CUSTOMER_ID,PRODUCT_ID,REVIEW_SCORE
8da7d8627305e140749fd5d239d0e05e,3625fbaf8284047185fb0351f2f84ae3,2
209beaa8ad584bf64b28ddc0d66fd7b0,9f9a7e97e09d403a01120dc5f4ebf36b,4
345c50dfee7c90b40557f26ff33b2145,3743820de2227103b72b029a352fb98b,5
86e84cf56a414caf580bc5b1a97bdc17,b8411dee248601bc460bac8e1fb8a102,1
86d33a8c5cffb1ba09dbb07976202434,f52b6b9e0bc35ec9d682eea89b27ef38,5
c9b6ccc9f42e3ac60bb09a0f53a09973,c86dde6d75b1c5f5c6ac95000a63b7a7,3
0b31586b5082359faf1b2861230a17b7,85df978207ed4024ea16570dbb64fd6e,5
f3089c3aa82840398d566605b79546cd,27c0cea4dc76549f5bd124d9cad0ae3b,5
927e550cffb5caa83ce9afd6ec0d886e,0654d3c1e3efc7e7cd9dbde9cb743df2,1
68d6a047603087e91e53b767332e917b,7aa53bb43cb5b12d70be2a69d1e3c364,3
2e64d9fef4e07d2526ad4c98534bff10,7c6ae4d12d2754ca0826ad17792c554e,2
42ed87227ff8fee413033011215654f6,1cc6c532b1ed8a5250688f8136e01cf7,5
3c666d059d0d2b62ce5feb29e07175ba,0fa81e7123fd0ebe03adbbe99d912827,5
bb6a81fae449a2e3e9e681597076c571,4298b7e67dc399c200662b569563a2b2,3
bb6a81fae449a2e3e9e681597076c571,4298b7e67dc399c200662b569563a2b2,1
df0d4b8e8a3e8db72951d7559f3bda46,1b7b45fba5ad23e8117914f8b36e6772,5
02af4338e00cfed3af1a15854865879c,b84a91f1e58b1f44daf3a9b74a83f1d8,1
8e143bd17293b4a7d8ad77b56995d8f3,cdd68c0ef3e507db79631336cf9ec285,1
9361bfedd3cac453b63251a79df9928a,ca9b2caa4f7ec65aeda5825e09dcf99c,4
b49786f49847d2fecf5ba2d455321642,5f82c0dd37c20e3f5010be5f3c6a9ff1,5
870adbb0525043aafd98bf1fa4660515,6abd84909e8ed79ef808c16f90b91093,5
3563b65918969aa4770325856ec0c256,cc3e0004237b0c02f8fd95f943e1cebf,3
0c90e2e49b87f3b84262ad7f6f7b11af,b8ded693eefc7fd6fae337f6c202093e,1
60f9e585dc9b496f05d64d43ec8d863f,41c24b8ce92d1a2cac62db5edfd088b2,1
6f09e38cfdea8ab7077adff5783ff384,7b66b19cf13720604859bcd8c48c0dab,1
2ee64c10ba69ec9d4d5bf49f592c5fd2,be1d0cae4c4acf0350ad1295fe5a3299,1
2ee64c10ba69ec9d4d5bf49f592c5fd2,be1d0cae4c4acf0350ad1295fe5a3299,5
d345248d0461cfb967ec4c9b02feb77d,3eef0cb94ba82de806bb30ab743c7655,2
c86d48649ada1cc512d6376da4feb479,3eef0cb94ba82de806bb30ab743c7655,5
17f9863585a471e9ffe77c4d4f26ecea,3eef0cb94ba82de806bb30ab743c7655,1
bb41621dbfca3e75a50bd5b4d4246122,3eef0cb94ba82de806bb30ab743c7655,4
dbf67ffbea0a80040ea2b6cde14ea06f,656d923048a96be8ec0da05d7b71aa28,5
f6a9bfc46722d91dc2306b08a0b8e11a,bf5c9388b3b4225c6578eadbde4781db,1
ca6e57539d37dce0eb0918a00d8ce7b3,32bb152336c896d906a6344cdbe1993c,1
5ba3002b920d588cc7e1e1a796713e0b,e5f8f7fec18736ea009f2f7334543497,3
edd13a1ddf89812084c9545dadc62505,509869967faff93ff8a7a229abed8641,2
8a5bfb2a4133b557df91c46ab115fab0,4fcb3d9a5f4871e8362dfedbdb02b064,1
186608f18ca3d1976bd9c3b0cf3ceee9,f32bca3145053bbfb83b7f3d464691ca,4
0879c47e542184edf3c921d2fee17084,368c6c730842d78016ad823897a372db,1
a0561b2c7966b97f7f00862466db854c,368c6c730842d78016ad823897a372db,5
74cdb1ab8c425749c6f327357549b4e1,368c6c730842d78016ad823897a372db,5
689ce9ef571f7142f069dca1467b8804,368c6c730842d78016ad823897a372db,1
f3089c3aa82840398d566605b79546cd,368c6c730842d78016ad823897a372db,5
78cfeec6e3001828529400f0cb18c8cf,368c6c730842d78016ad823897a372db,1
84c17812858f1155ffcb307ef1ece533,368c6c730842d78016ad823897a372db,5
ebfafa93320c769d9b60740fbc5cad2f,368c6c730842d78016ad823897a372db,1
ebfafa93320c769d9b60740fbc5cad2f,368c6c730842d78016ad823897a372db,2
85df45704acdf1ff318576830a282d19,368c6c730842d78016ad823897a372db,3
ba94c4a2ea6b73745411d64f48180b6c,368c6c730842d78016ad823897a372db,1
6cd0023a7262f2b816862e3107508624,bf66f5d110af02b50af37038afe90bd9,1
2f3f2192e521a60c3f97f340e9f964a9,1bef08f119466a85a83919d5b80facd3,2
a9929fa5f092ace247a1ea0a3469bbee,aa70ae9ee9a798d44ae6e00ce6d82cb1,1
5f137a3d1d167ed6fb9e59086c9aea86,aa70ae9ee9a798d44ae6e00ce6d82cb1,3
04612c0745e93a575dac8d71974c805d,aa70ae9ee9a798d44ae6e00ce6d82cb1,5
bcc8786f4ffaaa491f2df9a1a089051a,aa70ae9ee9a798d44ae6e00ce6d82cb1,5
006431d77c665533ac99b501d8a6ab06,aa70ae9ee9a798d44ae6e00ce6d82cb1,5
d92c4eb4cfeca0de7c933dcf36d2f7ea,8e698981cd367d35f5dcb21f4f563fd8,1
ac909d4d7eea34a00a8655edd9073c81,45b280868bcc8124d9309f459a42eeaf,4
174ab3e10eca3720a1690756f6b9a41e,423a6644f0aa529e8828ff1f91003690,5
954ca919bf6a26d087d71c2b5afc83db,742c48e1bbcfabe4528d5f68cd4dc432,5
f37b50df65da43da826393fd732a5b8a,200eaffedd57c444ee6cd8ee8644039d,3
f37b50df65da43da826393fd732a5b8a,200eaffedd57c444ee6cd8ee8644039d,5
9a603a2b22060e5a6a1120fba32492e3,6f57ca539fb6b20b79a272e17194d9c9,4
958e287b02a53d2107c61ec4ac90943e,a334304f952399f2161225628a9d2891,2
1bc71b602df36cf88f5f670d787f4f34,ae23e5838bdd9b5fa518342c066b8290,3
3448488008d7d108e6293951e93b5d91,7a7be236d8368315680071df4209dd4e,3
3448488008d7d108e6293951e93b5d91,26afe4ed5890d941fcba14205863eec7,3
d6646ea91d8cd9fc7e6882a7068779d4,d2085f7e0f9533605386960fc7e987ec,5
7494ae1e55023e9aec5848c8021096ad,c1263771de6bc2dca4fdf0994079dd19,5
c9ed1372491fe078c373a4d099778146,c55fe8cbb36a1353e443dc9e773b80da,2
1472a76c9d36fd2791393544b9c92983,2cbc1ae9dc8c4d81b096db0ee01ae0e6,5
ca5d72f1c65589324e254fde9bf9b59e,2cbc1ae9dc8c4d81b096db0ee01ae0e6,1
3d5e96edb61b43fa3ffe0d7af362b43b,6522b16614da30655a6a5ce4c8f2fb8b,5
8a9e3fa1b04cb91e2a8565cc5927c4a7,1d4de03a6141ce2a2ae5a97f51cabb37,5
a00118294a1ec66f7811dae1e840b97c,32d2e623efaedc3666528d8c0f629b31,5
829bbe1394c6df95d98dee8feefb977a,bdef40d64bf3de5f773c8f461b0bf167,1
3d3a914f6c224c43dfb53fb6d29bdb31,54151de8a5ccf2dc3058b447e1f582f3,1
f99b5ad76ac1085ae3628a3dc0eff0af,1b73aaabcddf5be28fba09916e1ed907,5
098ff9996de8b54d861bf8da445ba2ca,629576b997e202bfb375fc3538a1c838,4
50373f94972551a5992be3b0c536aef4,8d53c5e807e69f0b0914fd52d5b0501f,4
add4449b1b01cfe21c015464931c4a36,af739e00ca90db9e164a8ee27237445a,4
4099418e7cdb9ce6b7fb765b203bbd4b,f4c3e41f8c0ac64d1be09e1b92327ac0,5
f0536d444683d894060a91bbb434fe2b,516ccdc0667fe7e260156d1998ef9546,1
a05aa53174f5a1acddbbe75a8bd52779,65e1b99d6a0daa104350e07aa3693ef1,5
895434c8d9230fae601c1d97c1bb7b38,b046862b2553fe4962392cdc93a2ae93,2
912bee72812fad679d82c1178f108ae8,b046862b2553fe4962392cdc93a2ae93,5
1765717276473594d6231f90c621ea9d,aa280035c50ba62c746480a59045eec4,5
0980d72e94bede8b0f7d8a4cd32511c8,2584d5fa1ac792c8c26168eca51bb4d0,2
480dc46515697aa029be23aca93a58a8,0160785b697a5ea87d52949bd097ce05,5
c4a84cf3df4df3a4ca3f7d8856169ba8,9eb0c62c8c4159426b700eb10045dc44,5
01cc8550598fb6140923843e6c06326e,f45cf520fba787f057d57c5c8138668f,5
bf5f82244d3e1de7eb04021eef2c1ad1,2c2491f31fe7320124ccf2f3404354a6,1
8531003935cdca531082191dd5f53eca,bf666278787c1150f040f26d618c4a9d,5
dc7dc47999d1b3c4c2f6a085a1a76eef,6e41ce53043104a92912099c90215f1e,5
039a50ec3dc563eaf0bb3ecf176cdf99,2a3539131370b3ac020dd5f7a656a53d,1
2e64d9fef4e07d2526ad4c98534bff10,9feeadd6b97835152e83e1b25b46f5c4,2
78292d3014075572ac392eafc05ae2b9,9feeadd6b97835152e83e1b25b46f5c4,5
1bc71b602df36cf88f5f670d787f4f34,51555187e14ed8bb8addc25344848ef7,3
482df3fe6bb8725879bd1f1a2d656319,3033b785da7b2b5dea9e41fb29b72109,3
9816d0326859ba1eb4e164f69079c447,cec09725da5ed01471d9a505e7389d37,1
85df45704acdf1ff318576830a282d19,cec09725da5ed01471d9a505e7389d37,3
e0ce7391d9564824f77eca9c2c99f1bd,5abb262996451f878f52e83d721e74dc,1
ae68a047db8668d643d62fd6c90b7202,83634a7abf56905fc9ab415328908de2,1
6a3e325c41d9bf26e23a25e1158851fe,f2e53dd1670f3c376518263b3f71424d,1
6388e7c216b24a512b375a525d7ff4b7,f124ba93c961061c1358bab8b90730ba,5
f7fd335725f778c5e85be886b3ac21ee,b20dff2518b593f3092fb7b3ba13588e,1
ae1a0576d2d6b806f8ac488e766b7b4a,96c1f14a0754e0f2c40523478a4075df,5
054c3d6634ff610c71c882d6f157bb34,83f6e0a993efdfa2bf9550a204422cb7,5
b20d152a5e664ad3eeb7c0095a72c053,fd925ce72399e23cbc5d75e224fc2b57,5
023fafd700dff9fcc64d28e2defe98b9,3d85e85bcd2c0315e0db407db8f7b532,3
a9f353609242c268174ec433f45f8440,47cad419b0ad5dc9d2305bf795c3c16f,1
0980d72e94bede8b0f7d8a4cd32511c8,e5989cd466f0714e1439b95bf6a279da,2
c45206e382316020fc79fff63278a3c5,b584de1994f604fa7dfd0b6b9c6c1b99,1
1a32b53faf914452175c5464561e8f85,8812d73b9937b5bd3648ff9d11f9c3fb,4
d854153b7476df74f10bda5c56d37413,900c2341f3b48dcc07b37f6e9e080b9d,1
1be3aceab3595d6f6b923858d5b44edd,a5647c44af977b148e0a3a4751a09e2e,5
9f0398b6761fbae87a157c3956230a1f,dbfc56759eb2cf348fed10084dd344f7,4
0a1086a4021cc95c10d53035aa0e012c,98ec655119c24de03b804696821f3955,1
11e6a06de4b661603476106fa2903210,6167837141fac33cf09874ab78dcca86,5
96bb78ecaedef53ef3ac2745f906fe0f,1f5a00433bd192f9ecdbb987e7866c3e,3
c4a84cf3df4df3a4ca3f7d8856169ba8,b73465327bc1b605da184574c741e80f,5
cf024859f4ffebc952f2aa7161383ce9,76b7fa5da50b22fe17d1e7bbde661106,2
7e91905decf05215f0a72ac30265facd,14086fd4907ab4135efce70c2cd3c013,1
ce52946bd084285588a2d44aac2394ed,578e6e457425cbed603f5787ecf54b2a,1
042b53f9e609289d8f6fcbd59b4acf63,3bf87d2001b8176e6a3ad804b80774b4,2
5adc7c631f3b01d335bb013fb3e71bd8,e2f1ccf86759df28dd1e9f2e0e3242d4,4
cb71c329ef62ba1759214a90c8888a65,e2f1ccf86759df28dd1e9f2e0e3242d4,3
0a7cdb607bacd00cb014013d91f5a218,9794fba8c8aa64ab4fece2d3cbe731e9,5
368f207cdc8f5c93a2b2a5d4cce96ba8,8ed094bfe076c568f6bb10feada3f75d,2
21de634855f444443723e6c8b224ae69,8ed094bfe076c568f6bb10feada3f75d,3
7aa1405659e935dd74d52e7232d8299a,12ad279319eff927d9333b42f3382ff8,4
5c15488d1970472a9bbcd68ac1468e33,36f60d45225e60c7da4558b070ce4b60,5
66446be15e059663cab1f9b17cf6d3a2,36f60d45225e60c7da4558b070ce4b60,1
7afffca41e83ce5daed57b022ab5cd74,36f60d45225e60c7da4558b070ce4b60,2
3545524b94d7564dc8e66d9ca95c367e,36f60d45225e60c7da4558b070ce4b60,1
9f3ba5021e7a34b5e5eb9dc0dbf866a1,36f60d45225e60c7da4558b070ce4b60,2
