PRODUCT_ID,ORDER_ID,CUSTOMER_ID,PRODUCT_CATEGORY_NAME,PAYMENT_VALUE,ORDER_DELIVERED_CUSTOMER_DATE,CUSTOMER_UNIQUE_ID,REVIEW_SCORE,CUSTOMER_CITY,RECENCY,FREQUENCY,MONETARY,RANK,R_Quartile,F_Quartile,M_Quartile,RFMScore,Type
8a2d3285de64b2117fbf83784acd09fc,4bd13580e951063d19e99e60bc4d1492,1e731fba87f0c669e7909fb9a7ce408d,automotivo,267.52,2018-08-06 18:42:40,5be2630961b92684db5a1db32cbd41bc,2,curitiba,71.0,4,567.8399999999999,4054.0,4,4,4,444,Best
8a2d3285de64b2117fbf83784acd09fc,4bd13580e951063d19e99e60bc4d1492,1e731fba87f0c669e7909fb9a7ce408d,automotivo,16.4,2018-08-06 18:42:40,5be2630961b92684db5a1db32cbd41bc,2,curitiba,71.0,4,567.8399999999999,4054.0,4,4,4,444,Best
f092eaa771e3dca0bfeca32b5c9d5669,af581263488e6e37a5eecc8323943693,ccef9579d4093da59f1a24bed9091fd5,instrumentos_musicais,1075.23,2018-07-24 19:51:15,de556953f937147c125f4b9bb95f815c,5,pato branco,84.0,2,2150.46,206.0,4,4,4,444,Best
4c303e0fd131aa3fe487c108b5aa8c06,8556edd77123b5e04862b951269eabed,ba9e2ff94ab776d05be0cbd067755c50,artigos_de_festas,206.47,2018-08-10 16:28:52,a73e7aa41ad2bb8f870bbe407ab500cf,4,eldorado,67.0,2,412.94,6616.5,4,4,4,444,Best
2ae501b303a5a8e6f75c8c36f366b2d5,fb8705064d6146e5fdc372b0fc2bf60a,d0d47db5ad7c0d4e67ef8587667fe9b4,perfumaria,98.06,2018-06-25 17:48:54,a8bfc5f0c511a76ceed6b30b1d03efa6,2,porto alegre,113.0,2,196.12,21219.5,4,4,4,444,Best
6a23ae3187f1dac41b7210a8c7739d6b,9b5efb42ba88b4bdef7e4a84b439acc3,5146d2de3f8139107458758bcb6d3db7,moveis_decoracao,193.32,2018-08-08 23:32:08,bb6069c06ebe289c666ac63a12d1443b,2,santo andre,69.0,2,386.64,7319.0,4,4,4,444,Best
4a37bc772078a013df64fd661ae5ee6c,d79454599de55e5f2f3bbf01e51f6cd5,744e512de8ebc8f28c301d0c4e874293,beleza_saude,188.0,2018-06-05 19:46:48,8491b2236f63b9b12007a11201d7e204,5,montes claros,133.0,2,376.0,7666.0,4,4,4,444,Best
d4de08feff9533e02efa79613935336e,6afbd309f8bfd1d88c7734fd17c2b6d9,1aeeb63dba7f0ac8d35d42f7a12d2004,cama_mesa_banho,150.11,2018-06-14 20:08:28,7b047ec1b619a71121f0dac3a3d9a494,3,rancharia,124.0,2,300.22,11158.0,4,4,4,444,Best
c4df35b0ef8a1996cd7118d81c1632ad,3da024a05d8a0394947d8a4dbfacb15b,da42c4f5f48db6c2e09ae4fef214098a,bebidas,100.54,2018-07-03 22:12:16,22f15b9a5e5b4c1e07d1bd53774fc7ef,5,rio de janeiro,105.0,2,200.54000000000002,20487.0,4,4,4,444,Best
c4df35b0ef8a1996cd7118d81c1632ad,3da024a05d8a0394947d8a4dbfacb15b,da42c4f5f48db6c2e09ae4fef214098a,bebidas,100.0,2018-07-03 22:12:16,22f15b9a5e5b4c1e07d1bd53774fc7ef,5,rio de janeiro,105.0,2,200.54000000000002,20487.0,4,4,4,444,Best
b6665355b9d865e088250a5c8d7b36c1,dc30763d1665f5167ab925fbb51202f9,7d498305b94fb1d7f3e26e6fce47e4cd,brinquedos,241.43,2018-06-26 19:03:30,52498fe500c7493986b4f1d64603a093,5,caceres,112.0,3,724.29,2594.0,4,4,4,444,Best
13191128a8f50089d2ed9b7a25dc21df,3dc05c1c3ad454112c2ba597457029ed,efc09af87a17c5e3af68c5c2af9768ea,construcao_ferramentas_construcao,59.62,2018-06-23 00:53:46,507e090b3ce87ad9de2d981c408d668e,4,nilopolis,116.0,2,214.41,18450.5,4,4,4,444,Best
13191128a8f50089d2ed9b7a25dc21df,3dc05c1c3ad454112c2ba597457029ed,efc09af87a17c5e3af68c5c2af9768ea,construcao_ferramentas_construcao,154.79,2018-06-23 00:53:46,507e090b3ce87ad9de2d981c408d668e,4,nilopolis,116.0,2,214.41,18450.5,4,4,4,444,Best
53b36df67ebb7c41585e8d54d6772e08,1397417a57ad1bbfe8d639df8cdee908,fc9fdbf5a26b1399e70bb3666cf7f9e6,relogios_presentes,173.95,2018-07-09 22:32:16,5d323409404dee6bdb0f6cf9ef828dae,3,rio de janeiro,99.0,2,347.9,8770.0,4,4,4,444,Best
53b36df67ebb7c41585e8d54d6772e08,bccbe20275c5ca847160e9ca42aa220d,b1a61930f7a035bc34f86f22eebed4ae,relogios_presentes,173.29,2018-05-18 00:42:32,e07ced752d77608fad5260c058e09266,1,sao jose dos campos,152.0,2,346.58,8834.0,4,4,4,444,Best
a22f707cfd269773138c3bf3a43f6180,f6222b0551b7a86b06483e58df64df89,866797f8cd1ee4b1311ed5ff65bc6b0e,moveis_decoracao,176.94,2018-06-27 13:22:39,eb305a3d9b1a076a1c6c62fcbb8522bf,5,sao paulo,112.0,2,353.88,8520.0,4,4,4,444,Best
375478581c97832540b9209722a32058,a3a38cd51c4d299f206bc73c6daaf2b9,7d68e1861e0a36c2876e702fec92adf0,bebes,232.59,2018-08-23 10:18:24,059e7585d8fcd2430a33375bdbcbb990,5,sao paulo,55.0,2,452.59000000000003,5685.0,4,4,4,444,Best
375478581c97832540b9209722a32058,a3a38cd51c4d299f206bc73c6daaf2b9,7d68e1861e0a36c2876e702fec92adf0,bebes,220.0,2018-08-23 10:18:24,059e7585d8fcd2430a33375bdbcbb990,5,sao paulo,55.0,2,452.59000000000003,5685.0,4,4,4,444,Best
fe705ffbaa3804c5562b8b1046157a6c,bb91c3b36fbe9aa9873d12ffb7371942,c5e7211f8786d4dd60119623f6364818,beleza_saude,221.1,2018-06-18 11:58:31,90c72a414bfa1683fa24a633af4ab472,1,florianopolis,121.0,2,442.2,5885.0,4,4,4,444,Best
aeb4a18fc6dad1f6cb6474d69f634ad2,df68ea0d1a2a2b9d4dfa236820acbe9c,ed49fe4d74601cca98f28b3b5f3f8968,cama_mesa_banho,194.44,2018-08-07 22:21:51,431009e9bc3dbfd4d5076bf068706013,2,uberlandia,70.0,2,388.88,7235.0,4,4,4,444,Best
3512f777c335f8297b5ad43416b69cf8,ee55499a08fd5913d6231b4702964354,95ebcc4d6979728b4d9993a0c9b6abfb,cama_mesa_banho,201.16,2018-07-23 16:47:30,d4a5e9f19897de65433c9d97bf4b9f8e,5,sao paulo,85.0,2,402.32,6891.5,4,4,4,444,Best
385a33a408e9c35c9fbc2025c12f3784,346fa124d404d88a793438c41f21932b,331c5690c13e397b0e1fb1fb407c4f9f,informatica_acessorios,163.17,2018-07-31 17:34:50,9604f001b227d66379f0fc355985ac34,3,taquara,77.0,2,326.34,9729.0,4,4,4,444,Best
2e04efb6656990084af256e304d9a573,77178560d74827781c4c0495c5a5abc2,209b7e0dd7774132fa4dcedca65fcda0,malas_acessorios,123.56,2018-06-12 16:38:56,187bf538e1757a4478936784007b2279,5,sao paulo,126.0,2,209.96,19089.5,4,4,4,444,Best
2e04efb6656990084af256e304d9a573,77178560d74827781c4c0495c5a5abc2,209b7e0dd7774132fa4dcedca65fcda0,malas_acessorios,86.4,2018-06-12 16:38:56,187bf538e1757a4478936784007b2279,5,sao paulo,126.0,2,209.96,19089.5,4,4,4,444,Best
c2c951d6f458fe552a49dcd590bdb4a6,4087849bcc671e4fd0e10770daa7bff2,927cd6e9fc974a3b4e48db435890ed8c,cama_mesa_banho,203.89,2018-06-04 17:03:27,13cee990a85633da28745ac856b76704,4,sao paulo,134.0,3,611.67,3586.0,4,4,4,444,Best
b9055c6417cea84a8198fec56ff6148f,66bf8e132d14cff2d0ae1145e3f70795,12263c794936bb8d261c59e7a5edb234,construcao_ferramentas_iluminacao,349.76,2018-08-16 18:02:26,998f20f15dcdc4cd0dcc8ae495645864,4,bento goncalves,61.0,2,699.52,2779.0,4,4,4,444,Best
0eb41884a8773e019708fb8409fd8347,9de73f3e6157169ad6c32b9f313c7dcb,eb7a157e8da9c488cd4ddc48711f1097,bebes,135.44,2018-06-12 09:54:46,58483a1c055dfb600f57c5b867174542,5,jundiai,127.0,2,4034.44,33.0,4,4,4,444,Best
0eb41884a8773e019708fb8409fd8347,9de73f3e6157169ad6c32b9f313c7dcb,eb7a157e8da9c488cd4ddc48711f1097,bebes,3899.0,2018-06-12 09:54:46,58483a1c055dfb600f57c5b867174542,5,jundiai,127.0,2,4034.44,33.0,4,4,4,444,Best
a93ad122024312ca432da7f7b32474b4,013a98b3a668bcef05b98898177f6923,60c23b4f05e926f24472f5ae2ec6b89c,cama_mesa_banho,198.7,2018-08-17 14:38:36,00504b68faa074d0f40adcb4f7727f71,3,mendes,60.0,2,397.4,7008.0,4,4,4,444,Best
a7bbff32c7321478b29f924301a1867d,cf5c8d9f52807cb2d2f0a0ff54c478da,e898b5ef24833b9cb9e2d4f00b937595,utilidades_domesticas,217.18,2018-08-30 19:11:50,8dc697d03f771cecc2534534a73eaaf9,1,cuiaba,47.0,6,1303.08,774.0,4,4,4,444,Best
d19284bf0893e07e80c26fe4ad33458e,5f8e8bff26bd07b73a3ecf086de33d4a,6233e1c1b76b3f0e1527afdd8db0c7a1,moveis_decoracao,107.48,2018-08-27 18:22:06,aad99270bc43606a7af9647b7a7de9e4,1,pelotas,50.0,4,425.65999999999997,6240.0,4,4,4,444,Best
d19284bf0893e07e80c26fe4ad33458e,5f8e8bff26bd07b73a3ecf086de33d4a,6233e1c1b76b3f0e1527afdd8db0c7a1,moveis_decoracao,105.35,2018-08-27 18:22:06,aad99270bc43606a7af9647b7a7de9e4,1,pelotas,50.0,4,425.65999999999997,6240.0,4,4,4,444,Best
64b7b1d7151216b171067bafdb70d0bb,848cde78cd7e1fb3095502b79217a7ce,01ea69b195809e2a8a932de44d8c0f73,bebes,136.7,2018-08-20 15:15:00,f8225ebff85ec458f5ccaf4adc3d2dbe,4,sao sebastiao,57.0,2,273.4,12717.5,4,4,4,444,Best
9474f3c0da0c4fd0bdf88cf6ac1b5d04,77df84f9195be22a4e9cb72ca9e8b4c2,1205480caca6c37f55954da838933b8a,moveis_decoracao,209.57,2018-08-17 13:21:18,bf869f6a89c8ba217f47e22359f884f2,1,santos,61.0,7,1466.99,576.0,4,4,4,444,Best
9474f3c0da0c4fd0bdf88cf6ac1b5d04,a833e4af2b4c893929b9f3adce3ecbeb,e88d4e743698d9ff2690a7bec36cb88b,moveis_decoracao,261.27,2018-08-29 19:19:40,ea4bee12671b768aa4ffdb2864707e5d,4,sao romao,48.0,2,522.54,4563.0,4,4,4,444,Best
169837a0e2864f37482261c3d7a2dd80,36750bfd3e70a5f8f95edf2e28f1d60e,352960fe6741c7944bd2007d8d1d3f64,beleza_saude,135.72,2018-07-03 01:58:38,eec8231e8d513be98954dbcbe946528d,5,nova odessa,106.0,2,271.44,12824.0,4,4,4,444,Best
2ad7e937566ede4b158f9b06656b69ef,62b2d948f0d2de4fe48b034bbdedf94c,b75b98505892c6caa0292f5abe181ef6,esporte_lazer,250.0,2018-06-26 17:31:37,68fff92320db6e5e17479bae49c95498,5,sao paulo,112.0,2,337.52,9227.5,4,4,4,444,Best
2ad7e937566ede4b158f9b06656b69ef,62b2d948f0d2de4fe48b034bbdedf94c,b75b98505892c6caa0292f5abe181ef6,esporte_lazer,87.52,2018-06-26 17:31:37,68fff92320db6e5e17479bae49c95498,5,sao paulo,112.0,2,337.52,9227.5,4,4,4,444,Best
5907ee011dfad4ad998e382fe4df3d14,7d2f60154f0f8219ade132f874d2e500,dd155e203febe51ad0be9fbdd27ea20e,cama_mesa_banho,106.89,2018-07-31 22:56:28,8a3e02aa5ae44333346d1981b34f46d3,5,brasilia,77.0,2,213.78,18550.5,4,4,4,444,Best
115fdef806a3b8e9fc52a1dee818f2de,848cde78cd7e1fb3095502b79217a7ce,01ea69b195809e2a8a932de44d8c0f73,bebes,136.7,2018-08-20 15:15:00,f8225ebff85ec458f5ccaf4adc3d2dbe,4,sao sebastiao,57.0,2,273.4,12717.5,4,4,4,444,Best
643a66b1dc5dad3de6cb5a41549e72f1,a98012aa8c697f2bcff9f8c2183e0f2b,3e337c99e0f5ff7ba9a4b98fbf7412fd,casa_construcao,158.97,2018-05-18 22:46:45,43da534e5e6c052df9993df486f342b6,1,belo horizonte,151.0,3,476.90999999999997,5219.0,4,4,4,444,Best
962a6951154f98f2c8e9a5b8b2bcf4a9,84580325d236dbdc6585c81d12f5c9ab,a48ba60be28864ede4421c52ae28761b,moveis_decoracao,183.96,2018-05-29 20:28:50,4c962d666bca4ac3351d79473581a633,3,rio de janeiro,140.0,2,367.92,7985.0,4,4,4,444,Best
a9c07eb189dfb45ac5652b6a82f7b008,46ba2cde3624acc8577b0e45af4c67b9,9ee07155110b11036bb4ef6350157ed3,informatica_acessorios,181.13,2018-07-03 08:32:20,a90cee8ed0f5b3e060f3127580f0ed49,5,nilopolis,106.0,2,362.26,8212.5,4,4,4,444,Best
d2f2c2b94c6ac44ece0bd0dd202c7939,e726c0e987fd6d15b61c7effe28bde27,109f80397e4897bbcf56313c25850332,moveis_decoracao,192.84,2018-05-16 21:10:54,41b4af321ed477242aebe74652fd8219,5,sao paulo,153.0,2,385.68,7353.0,4,4,4,444,Best
b31f6d8ca8da2fd8d4ee74cb899d2092,179a6a5380b863ae5aae42e8eb754913,5183ebec380dce5c4d15954fa170301e,esporte_lazer,151.2,2018-07-10 23:32:01,0b5057cd51031b814ac5667fb3ff0dbc,5,goiania,98.0,2,302.4,11077.5,4,4,4,444,Best
b3c13ca98fb6f9dd5c6aec8b1d353506,55881111d8b37a0e45cf97b156ae1943,44bc4c58308826749dd6bc260f1ae5f9,bebes,305.57,2018-08-08 19:48:52,b659acd60c6a36583dcb78c06639c324,2,itaquaquecetuba,69.0,2,611.14,3591.0,4,4,4,444,Best
06b55f15e3505bd276acabbb4d3633f5,7d2f60154f0f8219ade132f874d2e500,dd155e203febe51ad0be9fbdd27ea20e,cama_mesa_banho,106.89,2018-07-31 22:56:28,8a3e02aa5ae44333346d1981b34f46d3,5,brasilia,77.0,2,213.78,18550.5,4,4,4,444,Best
ec72556b5da399d24fe06338e816a9ac,96d475858d7ac83b3f89e500dfb736a3,56327d59c871dd2d1ccfafbc6db5d6ef,papelaria,133.89,2018-06-12 23:14:39,081f07439678af2da7755a0aa572154d,5,arroio do sal,126.0,2,267.78,13078.5,4,4,4,444,Best
8e42c31b4ca1afbb6bbe17efdd666cf5,3a3ee9aa5c27f048575edfd6d3926140,6191f53eb8ca0c04c84df58764791cd5,informatica_acessorios,331.06,2018-06-22 17:51:27,178aa3ff5ef686b49041d63944951729,5,macae,116.0,3,993.1800000000001,1356.0,4,4,4,444,Best
2a97ccde48b4f516a7a76352d03eff88,75a9fc924db699a13c8d6176c3b16a61,a4f28ed68b2f9af8945705a5b6a6703f,cama_mesa_banho,170.96,2018-06-21 18:23:42,104b15d37c662bd9e98eb83cd123f892,4,pirassununga,117.0,2,341.92,9031.0,4,4,4,444,Best
10c2160beca6757676b447aab88e5129,707c884622a611c1c2c7b247c01f0121,dcd522c6b3569f1e5b62b69a56a3b815,informatica_acessorios,283.86,2018-07-13 16:04:43,cc2bef54fa72102dca9777ff483f75a5,5,sao jose dos campos,95.0,2,567.72,4055.0,4,4,4,444,Best
83b92639fffd1d55c9e04c77c86d8d2c,8b7b9c6bbef1d12f004035806f43996a,529f88b63d54d7c02bd9cbfd94ef9248,informatica_acessorios,141.92,2018-06-13 16:22:46,406aefddac1b54a36022ef32ffe6ed5f,4,florianopolis,125.0,2,283.84,12083.0,4,4,4,444,Best
173e9fe34bfe97f3a5e6dc57fe897b74,e6fd9f0475405c18cd73f21ec473814a,d7f9e3bed56f2896a2bd3a7a369d7d9a,livros_tecnicos,126.45,2018-07-05 15:28:36,22a93d651c1f3443f3547fcfd9619840,2,esmeraldas,103.0,2,252.9,14249.0,4,4,4,444,Best
6e7df7f4622d4360261995dbd5e787d0,e221ce99afbfcb8f74f80a788755f32a,437ad6139f698f32fd5301c1bc636e60,ferramentas_jardim,279.05,2018-06-01 16:05:09,36aad42658db613bb6d473de62a16391,5,venda nova do imigrante,137.0,2,558.1,4154.0,4,4,4,444,Best
a511bdae1b7671858cdc3398cd601ab1,3c3e5bec9a05202ab008c05c55f951fc,d010acc7fab9dd6b4779bfe36b73024f,cama_mesa_banho,128.99,2018-08-15 15:08:40,67300bae399a6dbc69304829f60d9094,5,tabuleiro,62.0,2,257.98,13830.5,4,4,4,444,Best
5135301d684848b74276f22afcc6781c,0f67e615d797da223ac5601b9b08b180,74fbb79efe8970851ed1762f096e2d4d,utilidades_domesticas,153.67,2018-06-09 17:13:42,2c35d207315b638d53e7730724427348,4,guarulhos,129.0,2,307.34,10844.0,4,4,4,444,Best
65b96f012e6206481aeb67d31dd9b146,e0d4f16621f76377959e79ecd61f69cb,d8a527d4870db60ec4cb46a8dd8f1c69,relogios_presentes,185.92,2018-06-28 19:12:01,816b6a32903cb4376b7022e10d5aae9e,5,sao paulo,110.0,3,557.76,4156.0,4,4,4,444,Best
cc59cf334461196527f790e5c9191ece,d83704206184936b569352ae7f704788,19a8557e231a08f8ba5848eff79f1199,pet_shop,373.79,2018-06-14 21:22:54,c9b1fefb2abaaef18c6a3009b1e18cba,1,barueri,124.0,2,747.58,2440.0,4,4,4,444,Best
3eb3d01a76a4cbaff641de8a47e4ebec,cb78dafa7c2ca5d9eafdc6f02cd4f3b7,a7c105e27ad87e9c6c3f324645800bf5,esporte_lazer,814.37,2018-07-28 17:20:29,05cb25c0b98e8d6f839049d97adfecab,1,abreu e lima,80.0,3,2443.11,147.0,4,4,4,444,Best
dbda643f8da1758793ef0dab19c18688,a336de4bbd836a89f9cb2a5b58ed2578,e5b8fa3d79376c3a36aeb7b6b413c647,moveis_decoracao,221.76,2018-08-28 00:31:22,94cdb721bcebdc1abed657ece8d70413,1,ilheus,50.0,2,258.52,13783.5,4,4,4,444,Best
dbda643f8da1758793ef0dab19c18688,a336de4bbd836a89f9cb2a5b58ed2578,e5b8fa3d79376c3a36aeb7b6b413c647,moveis_decoracao,36.76,2018-08-28 00:31:22,94cdb721bcebdc1abed657ece8d70413,1,ilheus,50.0,2,258.52,13783.5,4,4,4,444,Best
6fb9118651534879ecb3654b56a48a4c,3e8ef04f228ea2e33b19ff30e0e61f38,a2e1b81e95b64a49c8715043ec2bf878,bebes,108.36,2018-08-28 22:06:40,d81bc4bbe85d4432bbd96d5241268903,1,cajamar,49.0,2,216.72,18070.5,4,4,4,444,Best
653db51f38df09a30a8f25e7933050fc,aa14b8f4567fef1be1a8912ca010f1c7,cec800e76b1cc898de17926aa9e1e146,moveis_sala,164.81,2018-08-30 21:32:40,001928b561575b2821c92254a2327d06,2,sao paulo,47.0,2,329.62,9561.0,4,4,4,444,Best
01cf7c4cffff8db0a1cbe612bd2d50a4,1397417a57ad1bbfe8d639df8cdee908,fc9fdbf5a26b1399e70bb3666cf7f9e6,moveis_decoracao,173.95,2018-07-09 22:32:16,5d323409404dee6bdb0f6cf9ef828dae,3,rio de janeiro,99.0,2,347.9,8770.0,4,4,4,444,Best
72de34cc9f1e580f4c11d830be654271,1fcbc88015c88c1a14d4b8ec35ea8ed7,71daf4742c71b01ee39793dc973b5591,esporte_lazer,243.4,2018-07-14 11:44:29,6bf558c1aae5004b6a410c3294c5e119,5,senhor do bonfim,95.0,3,730.2,2547.0,4,4,4,444,Best
53c61580d8e5c4941a358ee0335c1d5c,063f2375ecf74934d05e78a476f92cb5,50c98ff80c62d9255b10fff5f2fb57cd,construcao_ferramentas_jardim,93.5,2018-07-27 16:31:06,68b2f280dde54a7a08e32cdc98a41caf,5,maristela,81.0,2,187.0,23009.5,4,4,4,444,Best
53c61580d8e5c4941a358ee0335c1d5c,ffa466d3e55f98477b7e0da764df3c6c,84b9f36a23bcee1236bc7f13afab749d,construcao_ferramentas_jardim,93.36,2018-05-18 17:44:26,df19c809342ecae8391e68dccf16fc8f,3,sete barras,151.0,2,186.72,23086.5,4,4,4,444,Best
75bc68276acddf2f0940f421a54338ee,3990f96693d321ac142fff312bf3706a,6c44a903274653cddb1df3bcb05ac71f,perfumaria,100.95,2018-07-11 11:28:38,be160ff1d833563ea876b3662de0a653,5,curitiba,98.0,6,605.7,3663.5,4,4,4,444,Best
4faca3ec2b35828a327cecd7fd0bc9b6,e78777ae8bbd5574ac03f4fd12e5daed,aacae358a27a239fda5d05eb57a2a86c,moveis_decoracao,436.4,2018-08-23 20:02:23,40e3c65c63fb2f9399614d7c25b7b4ee,1,rio de janeiro,54.0,2,872.8,1765.0,4,4,4,444,Best
d325b4b600e06bd11a1f8afdfdf3679c,28a1ff56441c9df5d5bfaead83cd76fd,a5138200b55abbe1d5d8035503f7dcc6,beleza_saude,326.38,2018-07-24 21:33:09,54e488dabb575f7fbdb4dea2060f688b,3,americana,84.0,2,652.76,3150.0,4,4,4,444,Best
ab464d315185546c908a888506fc22c1,60b17021cb20c803ad265dc1847f06a4,1435646705531d9d7ecba595d247bd50,utilidades_domesticas,152.64,2018-07-27 15:38:32,d236006dffb32725e28fde955d09fbc5,3,serra negra,81.0,2,305.28,10958.0,4,4,4,444,Best
bce3aa01b13b6e00307669191f690955,4a2c053de460d64372361385b38bdb24,c52cc5ca33a25f1f2a5e6ba48a1dcbdb,casa_construcao,243.14,2018-08-15 18:06:48,58af2ee44a9ca5487bd47d13db071ea5,3,campo grande,62.0,2,486.28,5093.0,4,4,4,444,Best
d22a5221a26ff421ad353360421f799a,27704e7d86a04739ad6b19bbc202cd4d,f0657244a858139dd9142b062d8903af,moveis_decoracao,73.07,2018-07-04 15:41:03,4e6b130c18a39ccc9a5a3cb062344ad7,5,santana de parnaiba,104.0,3,219.20999999999998,17673.0,4,4,4,444,Best
79b34bfd104ba0110090a32b86572944,214a42323dd7ec45504d319315a1386b,5f2cfa9c8c34ab5d785fbf253c63b930,papelaria,220.03,2018-06-14 16:46:36,ce53d0436a0b5d49e67638cb97d715fb,1,santo andre,124.0,2,440.06,5918.0,4,4,4,444,Best
0a8bc1a07183eceacf95ae5cb4cbd076,e9b78b3921cc12cdc6d6e8ff717de8d3,940fe3db65ee9d7d1c57233b5f6ef1da,pet_shop,294.98,2018-08-13 22:56:49,030df4046f9f9e7fc4531b24b1e853fc,5,araraquara,64.0,2,589.96,3845.0,4,4,4,444,Best
5d1d8ec5b31c5c359f10c4b23b819170,77df84f9195be22a4e9cb72ca9e8b4c2,1205480caca6c37f55954da838933b8a,moveis_decoracao,209.57,2018-08-17 13:21:18,bf869f6a89c8ba217f47e22359f884f2,1,santos,61.0,7,1466.99,576.0,4,4,4,444,Best
154e7e31ebfa092203795c972e5804a6,22dd3a753c65e7fcfd78f61a4ad7b32e,d9fc6dc9a00c7ec73a0d416b9a1b0136,beleza_saude,120.28,2018-05-21 23:36:25,06f289b98b5b10b7d7692548624cb616,5,sao paulo,148.0,2,240.56,15295.0,4,4,4,444,Best
